geocell_id,country,cluster_id,count,indices,centroid_lat,centroid_lng
9253,Romania,1,7,"[67472, 67511, 175992, 175993, 67531, 175972, 175967]",46.136162858762575,22.83366909367194
9254,Romania,0,17,"[67947, 67433, 67934, 67943, 67948, 67416, 67420, 67956, 176083, 67967, 67968, 67971, 67438, 175955, 67957, 175958, 67428]",45.62674060313815,22.942452448498322
9255,Romania,-1,4,"[67830, 67247, 67792, 67829]",44.36929745859759,27.475871870152254
9255,Romania,2,8,"[67215, 67240, 176359, 67752, 67755, 176311, 176317, 67213]",44.36929745859759,27.475871870152254
9255,Romania,1,5,"[67272, 67807, 67254, 67791, 176216]",44.36929745859759,27.475871870152254
9255,Romania,0,13,"[67222, 176324, 176329, 67250, 67787, 67794, 176217, 67809, 176255, 67805, 176356, 67790, 67804]",44.36929745859759,27.475871870152254
9256,Romania,0,13,"[176247, 176258, 67291, 176277, 176278, 176282, 176274, 176275, 67836, 67283, 67817, 67811, 67796]",44.645350151515345,26.73181347915597
9257,Romania,-1,2,"[67274, 67288]",44.805881214984105,27.564907044841686
9257,Romania,0,8,"[67856, 67884, 176159, 67302, 67310, 67282, 67814, 176269]",44.805881214984105,27.564907044841686
9257,Romania,1,6,"[176153, 176154, 176131, 67871, 67327, 176149]",44.805881214984105,27.564907044841686
9258,Romania,0,13,"[175803, 175804, 67662, 67663, 175799, 175808, 175797, 175800, 67658, 67659, 175798, 175783, 175809]",47.22352949663858,27.034038485677733
9259,Romania,0,53,"[67636, 175774, 175775, 175761, 175794, 175795, 67644, 175778, 175782, 175786, 136758, 136759, 136760, 136761, 136762, 136763, 136764, 136765, 136766, 136767, 136768, 136769, 136770, 136771, 136772, 136773, 136774, 136775, 136776, 136777, 136778, 136779, 136780, 136781, 136782, 136783, 136784, 136785, 136786, 136787, 136788, 136789, 136790, 136791, 136792, 136793, 136794, 136795, 136796, 136797, 175784, 175787, 175792]",47.13835988968618,27.56436212387174
9260,Romania,0,5,"[67605, 175754, 175755, 175908, 67601]",46.948730844743594,27.35225835400464
9260,Romania,1,8,"[67638, 67626, 175762, 67604, 67609, 175909, 67620, 175750]",46.948730844743594,27.35225835400464
9260,Romania,-1,2,"[67647, 67624]",46.948730844743594,27.35225835400464
9261,Romania,0,12,"[67844, 67324, 67891, 67346, 67873, 176167, 67340, 67402, 67414, 176162, 67887, 67364]",45.17341418343871,22.88099903885714
9262,Romania,0,7,"[67235, 67243, 67248, 67269, 176231, 176232, 67795]",44.42673968465332,22.66086088122456
9263,Romania,-1,6,"[176135, 67285, 67286, 67888, 67287, 67294]",44.92576790727696,22.452687947859882
9263,Romania,0,12,"[67914, 67348, 67899, 176190, 67880, 67883, 67850, 67854, 67329, 67325, 67855, 67290]",44.92576790727696,22.452687947859882
9263,Romania,2,5,"[67303, 67838, 67840, 67835, 176133]",44.92576790727696,22.452687947859882
9263,Romania,1,5,"[176265, 176266, 176267, 176271, 67825]",44.92576790727696,22.452687947859882
9264,Romania,-1,49,"[67578, 68040, 175857, 68044, 68079, 68088, 175892, 67603, 68095, 175744, 175747, 175899, 175907, 67611, 175752, 67614, 67589, 67600, 136678, 136679, 136680, 136681, 136682, 136683, 136684, 136685, 136687, 136688, 136691, 136692, 136693, 136705, 136707, 136708, 136709, 136711, 136712, 136717, 175895, 175896, 175903, 175905, 197825, 197826, 68089, 67590, 67591, 67558, 68070]",46.613629220899945,23.50961132811829
9264,Romania,3,11,"[67557, 67560, 175879, 175880, 67577, 68082, 175891, 67595, 68062, 175881, 175875]",46.613629220899945,23.50961132811829
9265,Romania,0,5,"[67630, 67652, 67655, 67656, 68090]",47.05604575833425,24.63079907424908
9265,Romania,1,10,"[68081, 175910, 67625, 175898, 175901, 175902, 175904, 197923, 197924, 197925]",47.05604575833425,24.63079907424908
9265,Romania,2,7,"[67648, 175779, 175780, 67641, 67631, 175788, 67661]",47.05604575833425,24.63079907424908
9266,Romania,-1,7,"[68014, 175988, 67493, 67494, 196734, 196735, 196736]",46.25351008425311,25.012314362076893
9266,Romania,1,4,"[67540, 197816, 197817, 68029]",46.25351008425311,25.012314362076893
9266,Romania,0,6,"[68033, 197919, 197920, 197921, 67539, 67523]",46.25351008425311,25.012314362076893
9267,Romania,0,14,"[175897, 68094, 67568, 175845, 67536, 68035, 67548, 175871, 175894, 67544, 175872, 68080, 175867, 67562]",46.57708490980714,26.350131903243913
9268,Romania,-1,2,"[67592, 175763]",47.08724722007631,26.531916699530175
9268,Romania,0,11,"[67637, 175758, 175759, 67643, 175789, 175801, 67657, 67651, 175796, 175777, 67633]",47.08724722007631,26.531916699530175
9268,Romania,1,3,"[175767, 175764, 175760]",47.08724722007631,26.531916699530175
9269,Romania,-1,2,"[176177, 176166]",44.935687665812736,25.997155148378607
9269,Romania,0,17,"[67357, 67350, 67870, 176150, 67313, 67316, 67341, 67876, 176147, 176152, 176155, 67309, 67343, 67317, 67333, 67860, 176156]",44.935687665812736,25.997155148378607
9269,Romania,1,4,"[176127, 176137, 67849, 176126]",44.935687665812736,25.997155148378607
9270,Romania,-1,5,"[67366, 67902, 67949, 67916, 67933]",45.44422159885248,25.5161934771402
9270,Romania,0,7,"[176180, 176034, 67917, 176042, 176029, 67925, 67399]",45.44422159885248,25.5161934771402
9270,Romania,1,19,"[67466, 176095, 67455, 67424, 176074, 176075, 176077, 67413, 67932, 67429, 67953, 176076, 176078, 176081, 176082, 176084, 67460, 67447, 176085]",45.44422159885248,25.5161934771402
9271,Romania,-1,3,"[67628, 175900, 68039]",46.692562998037815,22.69531041478582
9271,Romania,0,7,"[67646, 67639, 67615, 67596, 67613, 175757, 175770]",46.692562998037815,22.69531041478582
9271,Romania,2,10,"[67543, 67545, 67555, 67556, 67561, 67567, 67571, 68067, 68078, 68086]",46.692562998037815,22.69531041478582
9271,Romania,1,5,"[67581, 68077, 68053, 68059, 68050]",46.692562998037815,22.69531041478582
9272,Romania,-1,18,"[175680, 68091, 67681, 175673, 67606, 67627, 67622, 67632, 67594, 175753, 67704, 67705, 175765, 67668, 67653, 67675, 67703, 67669]",47.22094483516322,23.597623838016098
9272,Romania,1,11,"[67672, 67680, 67682, 67676, 175790, 175791, 175793, 67666, 175802, 175805, 175810]",47.22094483516322,23.597623838016098
9272,Romania,0,4,"[175679, 67706, 67702, 175672]",47.22094483516322,23.597623838016098
9272,Romania,2,5,"[67607, 67629, 175766, 67621, 67623]",47.22094483516322,23.597623838016098
9272,Romania,3,7,"[67677, 175776, 175781, 175785, 67649, 67660, 175806]",47.22094483516322,23.597623838016098
9273,Romania,-1,4,"[67716, 67727, 67696, 175712]",47.70655059104594,23.74923004637525
9273,Romania,0,12,"[67690, 67694, 175678, 67687, 67707, 175686, 175688, 175690, 175683, 175689, 175691, 175682]",47.70655059104594,23.74923004637525
9273,Romania,1,8,"[175716, 175715, 67711, 67720, 175702, 67721, 175720, 175709]",47.70655059104594,23.74923004637525
9274,Romania,0,7,"[175723, 175700, 175703, 175705, 175707, 175711, 67714]",47.703872625423756,22.663617038596602
9274,Romania,1,9,"[175701, 67698, 67710, 175698, 197841, 197842, 175687, 175692, 67715]",47.703872625423756,22.663617038596602
9275,Romania,-1,8,"[175996, 175864, 175855, 68042, 67504, 175985, 67501, 176011]",46.38324359707792,24.29717523152976
9275,Romania,0,5,"[68026, 68041, 197922, 196542, 67541]",46.38324359707792,24.29717523152976
9275,Romania,2,9,"[67587, 68066, 67575, 67572, 68064, 68069, 68074, 68052, 67566]",46.38324359707792,24.29717523152976
9275,Romania,1,6,"[175853, 175854, 176010, 67520, 67528, 175869]",46.38324359707792,24.29717523152976
9276,Romania,0,5,"[175674, 67673, 67723, 175811, 67671]",47.55211137247036,24.98352082695574
9276,Romania,1,8,"[175704, 175684, 175685, 67689, 67699, 67700, 175697, 175667]",47.55211137247036,24.98352082695574
9277,Romania,0,9,"[197831, 197832, 67645, 68093, 197833, 197834, 175906, 175893, 67576]",46.55435949089909,25.517426427753065
9277,Romania,2,9,"[196541, 68038, 68043, 68045, 67533, 196737, 196738, 197813, 67526]",46.55435949089909,25.517426427753065
9277,Romania,-1,4,"[67487, 67454, 67475, 68007]",46.55435949089909,25.517426427753065
9277,Romania,1,6,"[175877, 67549, 67550, 175870, 68037, 175876]",46.55435949089909,25.517426427753065
9278,Romania,-1,8,"[175668, 175710, 67697, 175714, 175706, 175708, 175814, 175670]",47.55486189182523,26.23031773129145
9278,Romania,2,12,"[175721, 67701, 67719, 67713, 175694, 175695, 67709, 67712, 67717, 67722, 67684, 67691]",47.55486189182523,26.23031773129145
9278,Romania,1,4,"[175693, 67718, 175699, 175696]",47.55486189182523,26.23031773129145
9278,Romania,0,5,"[67695, 175676, 175681, 175671, 175812]",47.55486189182523,26.23031773129145
9278,Romania,3,6,"[67693, 175815, 67708, 175675, 67688, 175813]",47.55486189182523,26.23031773129145
9279,Romania,-1,7,"[67686, 175677, 67725, 67726, 175713, 67731, 67734]",47.84166698418427,26.886463918318565
9279,Romania,1,6,"[175717, 175718, 175722, 175719, 67728, 67724]",47.84166698418427,26.886463918318565
9279,Romania,0,7,"[67735, 197847, 197848, 67729, 67730, 67732, 67733]",47.84166698418427,26.886463918318565
9280,Romania,-1,5,"[67210, 176351, 67737, 67208, 67206]",44.134868034911335,26.28299241321798
9280,Romania,0,5,"[67217, 67228, 176326, 67209, 67750]",44.134868034911335,26.28299241321798
9280,Romania,2,9,"[176353, 176352, 67242, 67756, 176306, 176321, 176322, 176308, 67221]",44.134868034911335,26.28299241321798
9280,Romania,1,7,"[67749, 176304, 67203, 67746, 176423, 176426, 67204]",44.134868034911335,26.28299241321798
9280,Romania,3,9,"[176337, 176314, 67223, 176327, 176328, 176343, 176344, 67770, 176331]",44.134868034911335,26.28299241321798
9281,Romania,0,5,"[67782, 67779, 176234, 176229, 67255]",44.54359958652073,25.30282767430453
9281,Romania,-1,11,"[176335, 67793, 67780, 67231, 67772, 176313, 176244, 176319, 176332, 67232, 176220]",44.54359958652073,25.30282767430453
9281,Romania,5,12,"[176118, 67307, 176121, 67292, 67296, 67823, 67331, 67864, 67354, 67886, 176128, 176120]",44.54359958652073,25.30282767430453
9281,Romania,2,7,"[67813, 67839, 176122, 67816, 67298, 176284, 67822]",44.54359958652073,25.30282767430453
9281,Romania,4,7,"[67219, 67768, 67769, 176347, 176325, 67763, 176310]",44.54359958652073,25.30282767430453
9281,Romania,1,3,"[67802, 67808, 176253]",44.54359958652073,25.30282767430453
9281,Romania,3,8,"[67861, 176144, 176146, 67857, 176151, 67312, 176143, 67336]",44.54359958652073,25.30282767430453
9282,Romania,0,10,"[67432, 67961, 67970, 67972, 67966, 67446, 67954, 176088, 175951, 67461]",45.53923907545066,22.094416149456247
9282,Romania,1,9,"[67415, 67944, 176071, 67401, 67397, 67410, 67404, 67409, 176067]",45.53923907545066,22.094416149456247
9282,Romania,-1,1,[67936],45.53923907545066,22.094416149456247
9283,Romania,0,9,"[176046, 67411, 67417, 67939, 67938, 176055, 67941, 176073, 176064]",45.1590275809037,21.60973128886212
9283,Romania,-1,7,"[67264, 67924, 67848, 67390, 67373, 176145, 71711]",45.1590275809037,21.60973128886212
9283,Romania,1,10,"[67318, 67334, 176157, 67868, 67827, 67831, 67314, 67322, 67841, 67846]",45.1590275809037,21.60973128886212
9283,Romania,2,7,"[67361, 67367, 67381, 67386, 67913, 176048, 67893]",45.1590275809037,21.60973128886212
9284,Romania,-1,35,"[67422, 67426, 175928, 71780, 67986, 67442, 67452, 67457, 67969, 136718, 136719, 136720, 136721, 136722, 136723, 136724, 136725, 136726, 136727, 136728, 136729, 136749, 136750, 136751, 136752, 136754, 136755, 136756, 136757, 175929, 175930, 175931, 175937, 175938, 175941]",45.765173570565786,20.950357841047747
9284,Romania,0,7,"[67430, 67963, 67464, 67973, 175965, 67964, 67983]",45.765173570565786,20.950357841047747
9284,Romania,1,13,"[136730, 136731, 136732, 136733, 136734, 136735, 136736, 136737, 136739, 136740, 136741, 136746, 175932]",45.765173570565786,20.950357841047747
9284,Romania,3,3,"[136738, 136745, 136753]",45.765173570565786,20.950357841047747
9284,Romania,2,5,"[136742, 136743, 136744, 136747, 136748]",45.765173570565786,20.950357841047747
9285,Romania,-1,5,"[176094, 176079, 175969, 175936, 67439]",45.82174751001942,21.52866264480956
9285,Romania,0,7,"[67479, 67470, 67981, 67985, 176099, 67474, 67988]",45.82174751001942,21.52866264480956
9285,Romania,1,7,"[67978, 67979, 175947, 175953, 67483, 67485, 67471]",45.82174751001942,21.52866264480956
9286,Romania,-1,2,"[175868, 67505]",46.10019304228772,21.895859545366086
9286,Romania,0,9,"[175858, 67524, 67530, 175984, 67512, 175989, 67534, 175849, 175850]",46.10019304228772,21.895859545366086
9286,Romania,2,5,"[67477, 67491, 67492, 67495, 67465]",46.10019304228772,21.895859545366086
9286,Romania,1,7,"[67482, 68002, 67506, 67507, 67499, 175987, 175976]",46.10019304228772,21.895859545366086
9287,Romania,-1,6,"[67311, 67921, 67882, 67879, 67833, 67304]",45.00323175882741,28.629849060931075
9287,Romania,1,7,"[67378, 176035, 67335, 67896, 176168, 67356, 67901]",45.00323175882741,28.629849060931075
9287,Romania,0,6,"[67383, 67906, 176039, 67359, 67907, 67900]",45.00323175882741,28.629849060931075
9288,Romania,0,10,"[67342, 67369, 67377, 67912, 67338, 67909, 67872, 67400, 67922, 67915]",45.11176875556028,29.29585686647736
9289,Romania,0,16,"[176242, 67266, 67241, 176227, 67263, 67273, 67277, 67289, 67278, 67306, 67834, 67237, 67239, 67258, 176268, 67828]",44.55001400036057,28.373481387987816
9290,Romania,-1,11,"[176043, 176072, 176069, 67423, 176030, 67919, 67315, 67845, 176141, 67918, 67363]",45.242991702456095,27.949213759261863
9290,Romania,0,3,"[176044, 176045, 176050]",45.242991702456095,27.949213759261863
9290,Romania,1,10,"[67412, 176061, 176062, 176063, 176066, 196730, 67406, 176060, 67418, 176057]",45.242991702456095,27.949213759261863
9291,Romania,0,18,"[67894, 176160, 67881, 67852, 67859, 67332, 67878, 176142, 67347, 67889, 176173, 176181, 67353, 67376, 67371, 67345, 67874, 176171]",44.99506837491731,24.43861975694674
9291,Romania,1,5,"[67865, 67344, 67867, 67904, 176178]",44.99506837491731,24.43861975694674
9292,Romania,-1,6,"[67395, 176059, 67858, 67866, 176169, 176054]",44.97495820248724,23.408695724913237
9292,Romania,1,5,"[67330, 176170, 67885, 67903, 67360]",44.97495820248724,23.408695724913237
9292,Romania,2,6,"[67305, 176123, 176129, 67308, 67853, 176279]",44.97495820248724,23.408695724913237
9292,Romania,0,5,"[67351, 67352, 176165, 67372, 176191]",44.97495820248724,23.408695724913237
9292,Romania,3,6,"[67284, 67293, 67280, 67301, 67832, 67300]",44.97495820248724,23.408695724913237
9293,Romania,0,10,"[176430, 176434, 67199, 176421, 176422, 67740, 67741, 67198, 67202, 176303]",44.19570351594737,23.663043215082727
9293,Romania,-1,28,"[67261, 176368, 67773, 176119, 67230, 67784, 67783, 176427, 67745, 67800, 67214, 67754, 176260, 67788, 67786, 67205, 67207, 176431, 176424, 176433, 176338, 67767, 67760, 176366, 67812, 67803, 176425, 67197]",44.19570351594737,23.663043215082727
9293,Romania,3,8,"[67268, 67271, 176254, 67275, 67785, 67226, 67249, 67234]",44.19570351594737,23.663043215082727
9293,Romania,1,9,"[67757, 176435, 67762, 67765, 67766, 67758, 67759, 176330, 67218]",44.19570351594737,23.663043215082727
9293,Romania,2,8,"[67229, 67238, 176348, 176349, 176350, 176355, 176358, 67227]",44.19570351594737,23.663043215082727
9294,Romania,0,5,"[67821, 176259, 67818, 67810, 176262]",44.22369644384906,24.76843142977605
9294,Romania,4,9,"[67736, 176417, 176418, 67201, 67742, 67739, 67196, 67738, 67747]",44.22369644384906,24.76843142977605
9294,Romania,-1,16,"[67847, 67281, 176256, 176362, 176252, 67216, 67220, 67778, 67245, 67797, 67257, 67764, 176312, 67262, 67265, 67798]",44.22369644384906,24.76843142977605
9294,Romania,2,3,"[176336, 67771, 67774]",44.22369644384906,24.76843142977605
9294,Romania,3,10,"[67799, 67211, 67753, 67761, 67233, 176345, 67776, 67781, 176339, 176341]",44.22369644384906,24.76843142977605
9294,Romania,1,6,"[67251, 176240, 67246, 67777, 67253, 67259]",44.22369644384906,24.76843142977605
9295,Romania,-1,1,[67517],45.60035769649351,24.76084250237194
9295,Romania,0,7,"[175973, 175962, 67510, 175957, 176098, 175952, 68003]",45.60035769649351,24.76084250237194
9295,Romania,3,8,"[67370, 67396, 176172, 176182, 176040, 176184, 67927, 176051]",45.60035769649351,24.76084250237194
9295,Romania,1,7,"[67444, 67965, 67434, 67440, 67962, 67974, 175950]",45.60035769649351,24.76084250237194
9295,Romania,2,6,"[67408, 67935, 67937, 67946, 67431, 67952]",45.60035769649351,24.76084250237194
9296,Romania,0,13,"[67897, 176186, 67320, 67863, 67877, 176158, 176161, 67851, 176138, 67337, 67895, 176164, 67869]",45.0375437754209,23.881946950836245
9297,Romania,0,9,"[67355, 67362, 176176, 176187, 176179, 67382, 67905, 176163, 67398]",45.56930665973865,23.85132836048549
9297,Romania,5,7,"[67349, 67365, 176038, 67920, 67394, 176032, 67375]",45.56930665973865,23.85132836048549
9297,Romania,4,4,"[176089, 67435, 67436, 176097]",45.56930665973865,23.85132836048549
9297,Romania,-1,5,"[67467, 176087, 175933, 176096, 67929]",45.56930665973865,23.85132836048549
9297,Romania,2,10,"[175966, 67458, 175968, 67463, 175954, 67993, 67996, 175961, 67987, 67448]",45.56930665973865,23.85132836048549
9297,Romania,1,14,"[67984, 175960, 175959, 67998, 176100, 67931, 176065, 67419, 67425, 67450, 67453, 67945, 67951, 67958]",45.56930665973865,23.85132836048549
9297,Romania,3,7,"[175939, 175944, 175945, 175948, 175949, 67443, 175940]",45.56930665973865,23.85132836048549
9298,Romania,-1,11,"[67612, 67619, 67602, 68046, 68036, 67547, 175882, 175884, 67554, 175890, 67580]",46.63053432392476,26.96618849547081
9298,Romania,1,7,"[67564, 68071, 68085, 67565, 68083, 175883, 68065]",46.63053432392476,26.96618849547081
9298,Romania,2,3,"[175863, 175874, 67546]",46.63053432392476,26.96618849547081
9298,Romania,3,3,"[67584, 67585, 67582]",46.63053432392476,26.96618849547081
9298,Romania,0,6,"[67616, 67618, 175745, 175749, 175748, 175746]",46.63053432392476,26.96618849547081
9299,Romania,0,13,"[68027, 68024, 67574, 175889, 68068, 67552, 68047, 68051, 175865, 67537, 67538, 175866, 68055]",46.422203296536054,27.461230917282638
9300,Romania,0,16,"[67588, 68054, 67617, 67597, 67610, 67579, 68087, 68075, 175888, 67573, 175885, 175887, 67563, 67542, 67570, 68063]",46.64199404958301,27.90958957121734
9301,Romania,-1,17,"[67339, 176130, 67875, 67407, 176068, 67930, 67321, 67862, 67319, 67843, 67328, 67389, 67926, 176049, 176033, 176139, 176140]",45.19634965717617,26.974564178360755
9301,Romania,0,4,"[176174, 67908, 176175, 67374]",45.19634965717617,26.974564178360755
9301,Romania,1,11,"[67358, 176047, 67368, 176036, 176189, 176037, 67898, 176183, 176185, 176041, 67890]",45.19634965717617,26.974564178360755
9301,Romania,3,7,"[176052, 67387, 176188, 176053, 67392, 67928, 176058]",45.19634965717617,26.974564178360755
9301,Romania,2,2,"[67393, 176056]",45.19634965717617,26.974564178360755
9302,Romania,0,7,"[67478, 67489, 175975, 68011, 67476, 68008, 175974]",46.08629253815397,26.60943884429542
9302,Romania,1,7,"[175847, 176004, 67496, 67990, 67997, 67459, 67469]",46.08629253815397,26.60943884429542
9302,Romania,-1,2,"[175846, 176006]",46.08629253815397,26.60943884429542
9303,Romania,0,7,"[67498, 68001, 175978, 175990, 67989, 67488, 67490]",46.01890628916827,26.93698922703785
9304,Romania,0,20,"[67437, 176031, 67982, 67940, 67427, 67451, 67385, 67384, 67910, 67403, 67405, 67379, 67388, 67923, 67421, 67911, 67391, 67380, 67892, 175934]",45.496093637263705,26.285596850742
9305,Romania,-1,3,"[176090, 67975, 67980]",45.76211001969005,27.15266569162375
9305,Romania,2,5,"[68021, 67502, 175986, 68010, 175982]",45.76211001969005,27.15266569162375
9305,Romania,0,10,"[176070, 67955, 176091, 176092, 67449, 175943, 176086, 176080, 67942, 67950]",45.76211001969005,27.15266569162375
9305,Romania,1,5,"[67991, 175964, 175970, 175971, 175956]",45.76211001969005,27.15266569162375
9306,Romania,0,5,"[175859, 175860, 68031, 175852, 68032]",46.16087064576836,23.713237033956588
9306,Romania,1,11,"[68013, 68015, 67509, 175979, 175983, 67484, 67992, 67486, 68005, 68017, 68023]",46.16087064576836,23.713237033956588
9306,Romania,-1,1,[68025],46.16087064576836,23.713237033956588
9307,Romania,0,5,"[67500, 68020, 67522, 175998, 175977]",46.1275720303116,20.978095823166928
9307,Romania,1,9,"[67995, 175991, 67503, 67513, 176000, 176001, 176002, 175980, 175981]",46.1275720303116,20.978095823166928
9307,Romania,-1,1,[67481],46.1275720303116,20.978095823166928
9307,Romania,2,9,"[175856, 175995, 175997, 175999, 176003, 176005, 176007, 68030, 68034]",46.1275720303116,20.978095823166928
9308,Romania,0,11,"[67326, 67842, 176124, 176125, 176132, 176134, 176136, 67299, 67837, 67323, 176148]",44.817894386243594,24.793585038151345
9309,Romania,0,7,"[67678, 67674, 67692, 67665, 67654, 67667, 67683]",47.30792222512774,22.464507926275793
9309,Romania,1,6,"[67670, 175807, 67664, 175669, 67685, 67679]",47.30792222512774,22.464507926275793
9310,Romania,-1,3,"[175768, 67640, 68048]",46.76780711776227,21.973552468394022
